ACCT_CORE_OWNER_ROLE,BU,OU,,AOV BAND,,,,BU,OU,AF OU,DC OU,AF OU ACC,DC OU ACC,,,DATA CLOUD USAGE,,,Success Plan,AOV Band,,CL
AMER - REG - HLS - LS - ENTR - PFE - KA - RVP,REG,HLS
ANZ - AU - CMRCL - FINS,ANZ,ANZ
ANZ - AU - CMRCL - NORTH - 01 - GB,ANZ,ANZ
ANZ - AU - CMRCL - NORTH - 02 - GB,ANZ,ANZ
ANZ - AU - CMRCL - NORTH - 03 - MM,ANZ,ANZ
ANZ - AU - CMRCL - NORTH - 04 - MM,ANZ,ANZ
ANZ - AU - CMRCL - QLD - WA,ANZ,ANZ
ANZ - AU - CMRCL - SOUTH - 01 - GB,ANZ,ANZ
ANZ - AU - CMRCL - SOUTH - 02 - MM,ANZ,ANZ
ANZ - AU - ENTR - CMTE - CMT,ANZ,ANZ
ANZ - AU - ENTR - CMTE - ENU,ANZ,ANZ
ANZ - AU - ENTR - CMTE - TLS,ANZ,ANZ
ANZ - AU - ENTR - FINS - ANZ,ANZ,ANZ
ANZ - AU - ENTR - FINS - BANKING - WEALTH,ANZ,ANZ
ANZ - AU - ENTR - FINS - BIGBANKS,ANZ,ANZ
ANZ - AU - ENTR - FINS - INS - LENDING,ANZ,ANZ
ANZ - AU - ENTR - IND - 01,ANZ,ANZ
ANZ - AU - ENTR - IND - 02,ANZ,ANZ
ANZ - AU - ENTR - IND - RETAIL,ANZ,ANZ
ANZ - AU - ENTR - IND - WOW,ANZ,ANZ
ANZ - NZ - CMRCL - 01,ANZ,ANZ
ANZ - NZ - CMRCL - 02,ANZ,ANZ
ANZ - NZ - ENTR,ANZ,ANZ
ANZ - SMB - AU - GRB - 01 - NSW - HUNTER,ANZ,ANZ
ANZ - SMB - AU - GRB - 01 - NSW - QLD - NT,ANZ,ANZ
ANZ - SMB - AU - GRB - 01 - NSW - VIC - SA,ANZ,ANZ
ANZ - SMB - AU - GRB - 01 - NSW - VIC - TAS,ANZ,ANZ
ANZ - SMB - AU - GRB - 01 - NSW - WA - ACT,ANZ,ANZ
ANZ - SMB - AU - GRB - 02 - FINS,ANZ,ANZ
ANZ - SMB - AU - GRB - 02 - GEOS - 01,ANZ,ANZ
ANZ - SMB - AU - GRB - 02 - GEOS - 02,ANZ,ANZ
ANZ - SMB - ESB - 01,ANZ,ANZ
ANZ - SMB - ESB - 02,ANZ,ANZ
ANZ - SMB - ESB - 02 - MGR,ANZ,ANZ
ANZ - SMB - ESB - 03,ANZ,ANZ
ANZ - SMB - ESB - SELFSERVE,ANZ,ANZ
ANZ - SMB - NZ - GRB,ANZ,ANZ
AS - SMB - LATAM - ESB - GRW - POOL,SMB,SMB
AS - SMB - LATAM - ESB - MX - POOL,SMB,SMB
BDR - LATAM - SD - BDR - BR - CBU1,LATAM,LATAM
DIGI-BDR - EMEA - SOUTH - IL,SOUTH,SOUTH
EMEA - CENTRAL - AT - CMRCL - GB,CENTRAL,CENTRAL
EMEA - CENTRAL - AT - CMRCL - MM,CENTRAL,CENTRAL
EMEA - CENTRAL - AT - ENTR,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - CBU - MIX1,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - CBU - MIX2,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - CBU - MIX2 - RSD,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - CBU - MIX2 - RSD,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - CBU - MIX3,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU1 - FINS,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU1 - HLS - GRO,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU1 - HLS - TOP,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU1 - MIX,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU2 - MFG - GRO,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU2 - MFG - TOP,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU2 - RET1,CENTRAL,CENTRAL
EMEA - CENTRAL - CH - EBU2 - RET2,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - CMRCL - MM - BER,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - CMRCL - MM - DUS,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - CMRCL - MM - FRA,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - CMRCL - MM - HHB,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - CMRCL - MM - MUC,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - MAE - HUNT,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - MAE - MAE1,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - MAE - MAE2,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - MAE - MAE3,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - MBG - KA - RSD,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - SIE - KA - RVP,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - TS - HUNT,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - TS - SER1,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - TS - SER2,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - TS - TECH,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V1 - VW - KA - RSD,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - FIN - BANK,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - FIN - BANK,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - FIN - INS,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - FIN - INS - RSD,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - FIN - TOP,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - HLS - MED,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - HLS - PHARMA,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - HLS - TOP,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - HUNT,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - RCGCM - CM,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - RCGCM - RCG - KEY,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - RCGCM - RCG - TOP,CENTRAL,CENTRAL
EMEA - CENTRAL - DE - V2 - STRAT,CENTRAL,CENTRAL
EMEA - FRANCE - IND - ETP - ETC - ENY - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - ETP - ETC - TLC - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - ETP - TMP - PSV - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - ETP - TMP - PSV - ENTR - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - ETP - TMP - PSV - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - ETP - TMP - TCM - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - ETP - TMP - TCM - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - ETP - TMP - TCM - GB - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - FIN - BNK - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - FIN - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - FIN - INS - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - MFG - AEM - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - MFG - AUT - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - MFG - DMF - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - MFG - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - MMF - HTC - MM,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - MMF - MFN - MM,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - MMF - RCG - MM,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - MMF - SRV - MM,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - REG - CEN - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - REG - CEN - WST - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - REG - NTH - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - MMR - REG - STH - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - LUX - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - NFD - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SANOFI - KA - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SANOFI - KA - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SANOFI - KA - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SANOFI - KA - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SANOFI - KA - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SCA - FOD - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SCA - HLS - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - RCH - SCA - RCH - GB,FRANCE,FRANCE
EMEA - FRANCE - IND - TTE - ELT - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - TTE - TTH - ENTR,FRANCE,FRANCE
EMEA - FRANCE - IND - TTE - TTH - ENTR - RVP,FRANCE,FRANCE
EMEA - FRANCE - IND - TTE - TTH - GB,FRANCE,FRANCE
EMEA - NORTH - BELUX - CMRCL - MM,NORTH,NORTH
EMEA - NORTH - BELUX - CMRCL - MM - RSD,NORTH,NORTH
EMEA - NORTH - BELUX - ENTR - 01,NORTH,NORTH
EMEA - NORTH - BELUX - ENTR - 01 - RSD,NORTH,NORTH
EMEA - NORTH - BELUX - ENTR - FIN - CMT,NORTH,NORTH
EMEA - NORTH - BELUX - ENTR - MAE,NORTH,NORTH
EMEA - NORTH - BELUX - ENTR - PRO - HLS,NORTH,NORTH
EMEA - NORTH - NL - CMRCL - 01,NORTH,NORTH
EMEA - NORTH - NL - CMRCL - 02,NORTH,NORTH
EMEA - NORTH - NL - CMRCL - 03,NORTH,NORTH
EMEA - NORTH - NL - ENTR - CMT - HLS,NORTH,NORTH
EMEA - NORTH - NL - ENTR - CMT - HLS - RVP,NORTH,NORTH
EMEA - NORTH - NL - ENTR - FIN - PRO,NORTH,NORTH
EMEA - NORTH - NL - ENTR - FIN - PRO,NORTH,NORTH
EMEA - NORTH - NL - ENTR - FIN - PRO,NORTH,NORTH
EMEA - NORTH - NL - ENTR - FIN - PRO,NORTH,NORTH
EMEA - NORTH - NL - ENTR - MAE,NORTH,NORTH
EMEA - NORTH - NL - ENTR - TTH - RCG,NORTH,NORTH
EMEA - NORTH - NOR - DK - CMRCL,NORTH,NORTH
EMEA - NORTH - NOR - DK - ENTR - FIN - RCG,NORTH,NORTH
EMEA - NORTH - NOR - DK - ENTR - MAE - GEN,NORTH,NORTH
EMEA - NORTH - NOR - DK - ENTR - STRAT,NORTH,NORTH
EMEA - NORTH - NOR - FI - CMRCL - GB,NORTH,NORTH
EMEA - NORTH - NOR - FI - CMRCL - MM,NORTH,NORTH
EMEA - NORTH - NOR - FI - ENTR - GEN,NORTH,NORTH
EMEA - NORTH - NOR - FI - ENTR - MAE,NORTH,NORTH
EMEA - NORTH - NOR - NO - CMRCL,NORTH,NORTH
EMEA - NORTH - NOR - NO - ENTR - 01,NORTH,NORTH
EMEA - NORTH - NOR - NO - ENTR - 02,NORTH,NORTH
EMEA - NORTH - NOR - SE - CMRCL - 01,NORTH,NORTH
EMEA - NORTH - NOR - SE - CMRCL - 02,NORTH,NORTH
EMEA - NORTH - NOR - SE - ENTR - FIN - GEN,NORTH,NORTH
EMEA - NORTH - NOR - SE - ENTR - MAE,NORTH,NORTH
EMEA - NORTH - NOR - SE - ENTR - RCG,NORTH,NORTH
EMEA - SOUTH - EGM - AFR - AGM,SOUTH,SOUTH
EMEA - SOUTH - EGM - AFR - ZA - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - AFR - ZA - ENTR,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - CEE - ENTR,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - MED,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - SEE,SOUTH,SOUTH
EMEA - SOUTH - EGM - EEM - TGR,SOUTH,SOUTH
EMEA - SOUTH - EGM - IL - CMRCL,SOUTH,SOUTH
EMEA - SOUTH - EGM - IL - ENTR,SOUTH,SOUTH
EMEA - SOUTH - EGM - IL - HT,SOUTH,SOUTH
EMEA - SOUTH - EGM - IL - PS,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - IND - CBU - GB - 1,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - IND - CBU - GB - 2,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - IND - CBU - GB - 2 - RVP,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - IND - CBU - MM,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - IND - EBU - CAT,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - IND - EBU - CEN - 1,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - IND - EBU - CEN - 2,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - KEY - FINS,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - KEY - GNAM,SOUTH,SOUTH
EMEA - SOUTH - IB - ES - KEY - TEUT,SOUTH,SOUTH
EMEA - SOUTH - IB - PT - CBU,SOUTH,SOUTH
EMEA - SOUTH - IB - PT - EBU,SOUTH,SOUTH
EMEA - SOUTH - IT - B2C - FER,SOUTH,SOUTH
EMEA - SOUTH - IT - B2C - FER,SOUTH,SOUTH
EMEA - SOUTH - IT - B2C - RET,SOUTH,SOUTH
EMEA - SOUTH - IT - B2C - TTT,SOUTH,SOUTH
EMEA - SOUTH - IT - CBU - CPG,SOUTH,SOUTH
EMEA - SOUTH - IT - CBU - HLS,SOUTH,SOUTH
EMEA - SOUTH - IT - CBU - HLS,SOUTH,SOUTH
EMEA - SOUTH - IT - CBU - HLS,SOUTH,SOUTH
EMEA - SOUTH - IT - CBU - MNO,SOUTH,SOUTH
EMEA - SOUTH - IT - CBU - MSO,SOUTH,SOUTH
EMEA - SOUTH - IT - CBU - RET,SOUTH,SOUTH
EMEA - SOUTH - IT - FIN - BAN,SOUTH,SOUTH
EMEA - SOUTH - IT - FIN - INS,SOUTH,SOUTH
EMEA - SOUTH - IT - MAE - MAN,SOUTH,SOUTH
EMEA - SOUTH - IT - MAE - UNO,SOUTH,SOUTH
EMEA - SOUTH - IT - MAE - USO,SOUTH,SOUTH
EMEA - SOUTH - IT - MAE - USO - RSD,SOUTH,SOUTH
EMEA - SOUTH - ME - GROW,SOUTH,SOUTH
EMEA - SOUTH - ME - IND1,SOUTH,SOUTH
EMEA - SOUTH - ME - IND2,SOUTH,SOUTH
EMEA - SOUTH - ME - IND2 - RVP,SOUTH,SOUTH
EMEA - SOUTH - ME - IND3,SOUTH,SOUTH
EMEA - SOUTH - ME - IND3,SOUTH,SOUTH
EMEA - SOUTH - ME - KSA,SOUTH,SOUTH
EMEA - SOUTH - ME - KSA,SOUTH,SOUTH
EMEA - SOUTH - ME - KSA,SOUTH,SOUTH
GCR - CN,GCR,GCR
GCR - CN,GCR,GCR
GCR - CN,GCR,GCR
GCR - HK,GCR,GCR
JP - FS - EBU1 - BTC1 - CPGHLS,JP,JP
JP - FS - EBU1 - BTC1 - GB,JP,JP
JP - FS - EBU1 - BTC1 - PRSV,JP,JP
JP - FS - EBU1 - BTC1 - UTL,JP,JP
JP - FS - EBU1 - BTC2 - CRE,JP,JP
JP - FS - EBU1 - BTC2 - MED,JP,JP
JP - FS - EBU1 - BTC2 - RTL,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - BTC2 - TTH,JP,JP
JP - FS - EBU1 - CMT - NTT,JP,JP
JP - FS - EBU1 - CMT - TEL,JP,JP
JP - FS - EBU1 - TKO - MM - BANK,JP,JP
JP - FS - EBU1 - TKO - MM - BTC - 1,JP,JP
JP - FS - EBU1 - TKO - MM - BTC - 2,JP,JP
JP - FS - EBU1 - TKO - MM - BTC - 2,JP,JP
JP - FS - EBU1 - TKO - MM - BTC - 3,JP,JP
JP - FS - EBU1 - TKO - MM - BTC - 3,JP,JP
JP - FS - EBU1 - TKO - MM - BTC - 3,JP,JP
JP - FS - EBU1 - TKO - MM - BTC - 4,JP,JP
JP - FS - EBU1 - TKO - MM - MFG - 1,JP,JP
JP - FS - EBU1 - TKO - MM - MFG - 2,JP,JP
JP - FS - EBU1 - TKO - MM - MFG - 3,JP,JP
JP - FS - EBU1 - TKO - MM - MFG - 4,JP,JP
JP - FS - EBU2 - Hightech1,JP,JP
JP - FS - EBU2 - Hightech2,JP,JP
JP - FS - EBU2 - MAE - ENTR1,JP,JP
JP - FS - EBU2 - MAE - ENTR2,JP,JP
JP - FS - EBU2 - MAE - ENTR3,JP,JP
JP - FS - EBU2 - MFG - ENTR1,JP,JP
JP - FS - EBU2 - MFG - ENTR2,JP,JP
JP - FS - EBU2 - MFG - GB,JP,JP
JP - FS - EBU2 - OSK - ENTR1,JP,JP
JP - FS - EBU2 - OSK - ENTR2,JP,JP
JP - FS - EBU2 - OSK - ENTR3,JP,JP
JP - FS - EBU2 - OSK - GB,JP,JP
JP - FS - EBU2 - OSK - GBMM,JP,JP
JP - FS - EBU2 - OSK - MM,JP,JP
JP - FS - EBU3 - FINS1,JP,JP
JP - FS - EBU3 - FINS2,JP,JP
JP - FS - EBU3 - FINSCHU - CHU - ENTRGB,JP,JP
JP - FS - EBU3 - FINSCHU - FINS3,JP,JP
JP - FS - EBU3 - FINSEAST - EAST - ENTRGB,JP,JP
JP - FS - EBU3 - FINSEAST - EAST - ENTRGB,JP,JP
JP - FS - EBU3 - FINSEAST - EAST - MM,JP,JP
JP - FS - EBU3 - FINSEAST - FINS4 - 01,JP,JP
JP - FS - EBU3 - FINSEAST - FINS4 - 01,JP,JP
JP - FS - EBU3 - FINSEAST - FINS4 - 01,JP,JP
JP - FS - EBU3 - FINSEAST - FINS4 - 01,JP,JP
JP - FS - EBU3 - FINSEAST - FINS4 - 02,JP,JP
JP - FS - EBU3 - INS1,JP,JP
JP - FS - EBU3 - INS2,JP,JP
JP - FS - EBU3 - INS3,JP,JP
JP - FS - EBU3 - PS1,JP,JP
JP - FS - EBU3 - PS2,JP,JP
JP - FS - EBU3 - PS3,JP,JP
JP - FS - EBU3 - WEST - ENTRGB,JP,JP
JP - FS - EBU3 - WEST - MM,JP,JP
JP - FS - SKR - B2C - 01,JP,JP
JP - FS - SKR - B2C - 02,JP,JP
JP - FS - SKR - B2C - FINSPS,JP,JP
JP - FS - SKR - B2C - MM - 01,JP,JP
JP - FS - SKR - B2C - MM - 02,JP,JP
JP - FS - SKR - Hightech - 01,JP,JP
JP - FS - SKR - Hightech - 02,JP,JP
JP - FS - SKR - Hightech - 02,JP,JP
JP - FS - SKR - MFG - 01,JP,JP
JP - FS - SKR - MFG - 01 - RSD,JP,JP
JP - FS - SKR - MFG - 02,JP,JP
JP - FS - TW,JP,JP
JP - SMB - ESB - SB1 - TKO1,JP,JP
JP - SMB - ESB - SB1 - TKO2,JP,JP
JP - SMB - ESB - SB1 - TKO3,JP,JP
JP - SMB - ESB - SB2 - OSK,JP,JP
JP - SMB - ESB - SB2 - TKO,JP,JP
JP - SMB - ESB - SB2 - WEST,JP,JP
JP - SMB - ESB - SB3 - ASPOOL,JP,JP
JP - SMB - GRB1 - 01 - MFG,JP,JP
JP - SMB - GRB1 - 01 - TKO1,JP,JP
JP - SMB - GRB1 - 01 - TKO2,JP,JP
JP - SMB - GRB1 - 01 - TKO3,JP,JP
JP - SMB - GRB1 - 01 - TKO4,JP,JP
JP - SMB - GRB1 - 01 - TKO4,JP,JP
JP - SMB - GRB1 - 01 - TKO4,JP,JP
JP - SMB - GRB1 - 01 - TKO4,JP,JP
JP - SMB - GRB1 - 01 - TKO4,JP,JP
JP - SMB - GRB1 - 01 - TKO4,JP,JP
JP - SMB - GRB1 - 02 - CHU,JP,JP
JP - SMB - GRB1 - 02 - OSK1,JP,JP
JP - SMB - GRB1 - 02 - OSK2,JP,JP
JP - SMB - GRB1 - 02 - OSK3,JP,JP
JP - SMB - GRB1 - 03 - BANK1,JP,JP
JP - SMB - GRB1 - 03 - BANK2,JP,JP
JP - SMB - GRB1 - 03 - BANK3,JP,JP
JP - SMB - GRB1 - 03 - BANK3,JP,JP
JP - SMB - GRB1 - 03 - BANK3,JP,JP
JP - SMB - GRB1 - 03 - BANK3,JP,JP
JP - SMB - GRB2 - 01 - TKO1,JP,JP
JP - SMB - GRB2 - 01 - TKO2,JP,JP
JP - SMB - GRB2 - 01 - TKO3,JP,JP
JP - SMB - GRB2 - 01 - WEST1,JP,JP
JP - SMB - GRB2 - 01 - WEST2,JP,JP
JP - SMB - GRB2 - 02 - TKOEAST1,JP,JP
JP - SMB - GRB2 - 02 - TKOEAST2,JP,JP
JP - SMB - GRB2 - 02 - TKOEAST3,JP,JP
JP - SMB - GRB2 - 02 - TKOEAST4,JP,JP
JP - SMB - GRB2 - 02 - TKOEAST5,JP,JP
JP - SMB - SKR - GRB1,JP,JP
JP - SMB - SKR - GRB2,JP,JP
JP - SMB - SKR - GRB2,JP,JP
JP - SMB - SKR - GRB2,JP,JP
JP - SMB - SKR - SB,JP,JP
JP - SMB - TW,JP,JP
LATAM - BR - CMRCL - REG - SOUTH,LATAM,LATAM
LATAM - BR - CMRCL - REG - STRAT,LATAM,LATAM
LATAM - BR - CMRCL - REG2,LATAM,LATAM
LATAM - BR - CMRCL - SP - STRAT,LATAM,LATAM
LATAM - BR - CMRCL - SP1,LATAM,LATAM
LATAM - BR - CMRCL - SP2,LATAM,LATAM
LATAM - BR - ENTR - VERT1,LATAM,LATAM
LATAM - BR - ENTR - VERT1 - FS1,LATAM,LATAM
LATAM - BR - ENTR - VERT1 - FS2,LATAM,LATAM
LATAM - BR - ENTR - VERT2,LATAM,LATAM
LATAM - BR - ENTR - VERT3,LATAM,LATAM
LATAM - BR - ENTR - VERT3 - MFG,LATAM,LATAM
LATAM - BR - ENTR - VERT4,LATAM,LATAM
LATAM - BR - ENTR - VERT5,LATAM,LATAM
LATAM - EMG - REG1,LATAM,LATAM
LATAM - EMG - REG2,LATAM,LATAM
LATAM - EMG - REG3,LATAM,LATAM
LATAM - EMG - STRAT,LATAM,LATAM
LATAM - GRW - CMRCL - GB - AR - CL,LATAM,LATAM
LATAM - GRW - CMRCL - GB - CO - PE,LATAM,LATAM
LATAM - GRW - CMRCL - MM,LATAM,LATAM
LATAM - GRW - CMRCL - STRAT,LATAM,LATAM
LATAM - GRW - ENTR - AR,LATAM,LATAM
LATAM - GRW - ENTR - CL,LATAM,LATAM
LATAM - GRW - ENTR - CO - BOG,LATAM,LATAM
LATAM - GRW - ENTR - CO - MDE,LATAM,LATAM
LATAM - GRW - ENTR - CO - MDE - RVP,LATAM,LATAM
LATAM - GRW - ENTR - PE,LATAM,LATAM
LATAM - MX - CMRCL - CDMX,LATAM,LATAM
LATAM - MX - CMRCL - MM,LATAM,LATAM
LATAM - MX - CMRCL - REG - GB,LATAM,LATAM
LATAM - MX - ENTR - VERT1,LATAM,LATAM
LATAM - MX - ENTR - VERT2,LATAM,LATAM
LATAM - MX - ENTR - VERT2 - RVP,LATAM,LATAM
LATAM - MX - ENTR - VERT3,LATAM,LATAM
LATAM - MX - ENTR - VERT4,LATAM,LATAM
LATAM - MX - ENTR - VERT5,LATAM,LATAM
LATAM - NP,LATAM,LATAM
LATAM - PS - BR,LATAM,LATAM
NP - AMER - NGO - ENTR - CNTRL,GPS,GPS
NP - AMER - NGO - ENTR - NE,GPS,GPS
NP - AMER - NGO - ENTR - SE,GPS,GPS
NP - AMER - NGO - ENTR - WEST,GPS,GPS
NP - AMER - NGO - ESB,GPS,GPS
NP - AMER - NGO - ESB - EAST,GPS,GPS
NP - AMER - NGO - GRB - NE,GPS,GPS
NP - AMER - NGO - GRB - SE,GPS,GPS
NP - AMER - NGO - GRB - WEST,GPS,GPS
NP - AMER - NGO - MM - CNTRL,GPS,GPS
NP - AMER - NGO - MM - NE,GPS,GPS
NP - AMER - NGO - MM - SE,GPS,GPS
NP - AMER - NGO - MM - WEST - 01,GPS,GPS
NP - AMER - NGO - MM - WEST - 02,GPS,GPS
NP - APAC - NGO - ANZ - ENTR,GPS,GPS
NP - APAC - NGO - ANZ - GRB,GPS,GPS
NP - APAC - NGO - ANZ - MM,GPS,GPS
NP - EMEA - NGO - EUR - ENTR,GPS,GPS
NP - EMEA - NGO - EUR - FR,GPS,GPS
NP - EMEA - NGO - EUR - NORTH,GPS,GPS
NP - EMEA - NGO - EUR - RoEMEA,GPS,GPS
NP - EMEA - NGO - GLOBAL - UN,GPS,GPS
NP - EMEA - NGO - HUB,GPS,GPS
NP - EMEA - NGO - UK - ENTR,GPS,GPS
NP - EMEA - NGO - UKI - MM,GPS,GPS
PAM - EMEA - SOUTH - IBERIA,SOUTH,SOUTH
PS - AMER - C - CAN1,GPS,GPS
PS - AMER - C - CAN2,GPS,GPS
PS - AMER - C - CAN3,GPS,GPS
PS - AMER - C - FED1 - DVA,GPS,GPS
PS - AMER - C - FED1 - TREAS,GPS,GPS
PS - AMER - C - FED1 - USDA,GPS,GPS
PS - AMER - C - FED2 - DHS,GPS,GPS
PS - AMER - C - FED2 - DOC,GPS,GPS
PS - AMER - C - FED2 - ENGY,GPS,GPS
PS - AMER - C - FED2 - ENGY,GPS,GPS
PS - AMER - C - FED2 - ENGY,GPS,GPS
PS - AMER - C - FED3 - DOS,GPS,GPS
PS - AMER - C - FED3 - HHS,GPS,GPS
PS - AMER - C - FED3 - TRIBE,GPS,GPS
